MAPINFO_ID,CODIGOPROVINCIA,PROVINCIA,CODIGOCANTON,CANTON,ALTERNOCANTON,ALTERNO,AM,GAM,PCD,PAcueducto_de_empresa_o_coopera,PAcueducto_del_A_y_A,PAcueducto_municipal,PAcueducto_rural_o_comunal__ASA,PNo_Aplica,POtra_fuente__Lluvia__camión_ci,PPozo,PRío_o_quebrada,VAcueducto_de_empresa_o_coopera,VAcueducto_del_A_y_A,VAcueducto_municipal,VAcueducto_rural_o_comunal__ASA,VNo_Aplica,VOtra_fuente__Lluvia__camión_ci,VPozo,VRío_o_quebrada,AASumaAbonadosPotable,AASumaPorcentajeAbonadosPotable,AASumaAbonadosNoPotable,AASumaPorcentajeAbonadosNoPotab,AASumaAbonadosSE,AASumaPorcentajeAbonadosSE,AASumaTotalAbonados,AACloroAbonadosPotable,AACloroAbonadosNoPotable,AACloroSE,AACloroTotal,AANoCloroPotable,AANoCloroNoPotable,AANoCloroSE,AANoCloroTotal,ESumaAbonadosPotable,ESumaPorcentajeAbonadosPotable,ESumaAbonadosNoPotable,ESumaPorcentajeAbonadosNoPotabl,ESumaAbonadosSE,ESumaPorcentajeAbonadosSE,ESumaTotalAbonados,ECloroAbonadosPotable,ECloroAbonadosNoPotable,ECloroSE,ECloroTotal,ENoCloroPotable,ENoCloroNoPotable,ENoCloroSE,ENoCloroTotal,ASumaAbonadosPotable,ASumaPorcentajeAbonadosPotable,ASumaAbonadosNoPotable,ASumaPorcentajeAbonadosNoPotabl,ASumaAbonadosSE,ASumaPorcentajeAbonadosSE,ASumaTotalAbonados,ACloroAbonadosPotable,ACloroAbonadosNoPotable,ACloroSE,ACloroTotal,ANoCloroPotable,ANoCloroNoPotable,ANoCloroSE,ANoCloroTotal,VIVIENDAS,PERSONAS,ViviendaSinTuberia,ViviendaConTuberia,ViviendaNATuberia,PersonaConAccesoTuberia,PersonaSinAccesoTuberia,PersonaNAAccesoTuberia,VivConAlcantarilladoSanitario,VivLetrina,VivNAServicio,VivSinServicio,VivTanSeptico,VivEmisarioRio,PerConAlcantarillado,PerLetrina,PerNAServicio,PerSinServicio,PerTanSeptico,PerEmisarioRio,ViviendasConTanque,ViviendasNATanque,ViviendasSinTanque,PersonasConTanque,PersonasNATanque,PersonasSinTanque,SENARAlitrosAbastPublic,SENARAlitrosDomestico,SENARAlitrosRiego,SENARAlitrosOtrosUsos,SENARAlitrosTuristico,SENARAlitrosAbrevadero,SENARAlitrosIndustrial,SENARAlitrosUrbanistico,SENARAlitrosAgroIndustria,SENARAlitrosDomesticoRiego,SENARAlitrosVarios,SENARAlitrosRiegoDomesticoTuris,SENARAlitrosSinDeterminar,SENARAlitrosRiegoTurismo,SENARAPozosAbastecimientoPublic,SENARAPozosDomestico,SENARAPozosRiego,SENARAPozosOtrosUsos,SENARAPozosTuristico,SENARAPozosAbrevadero,SENARAPozosIndustrial,SENARAPozosUrbanistico,SENARAPozosAgroindustria,SENARAPozosDomesticoRiego,SENARAPozosVarios,SENARAPozosDomesticoTurismo,SENARAPozosSinDefinir,SENARAPozosRiegoTurismo,AyALitrosSuperficial,AyALitrosSubterrraneo,AyALitrosSubsuperficial,AsadaLitrosSuperficial,AsadaLitrosSubsuperficial,AsadaLitrosSubterranea
24,2,Alajuela,204,San Mateo,San Mateo,,False,False,Alajuela_San Mateo_Desmonte,,4716,,1044,3,29,145,199,,1434,,285,1,9,40,66,5451,100,0,0,0,0,5451,5451,0,0,5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,44.7,2640,55.3,0,0,4775,1024,1300,0,2324,1111,1340,0,2451,1835,6136,45,1789,1,6009,124,3,0,64,1,9,1758,3,0,187,3,20,5912,14,228,1606,1606,748,3,5385,397,483,256,0,0,127,0,0,0,327,0,0,4,0,4,11,4,0,0,2,0,0,0,7,0,0,1,0,0,0,0,0,0,0
25,2,Alajuela,205,Atenas,Atenas,,False,True,Alajuela_Atenas_Mercedes,70,13459,67,7415,11,226,574,511,25,3947,20,2153,1,64,185,144,17471,96.70652054,0,0,0,0,18066,17471,595,0,18066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435,35,542,5.5,5843,59.5,9820,2731,542,5202,8475,704,0,641,1345,6539,22333,108,6430,1,21985,337,11,0,77,1,11,6438,12,0,306,11,16,21976,24,1484,5054,5054,4957,11,17365,544,6386,1057,0,53,52,0,160,133,2645,111,123,35,0,6,109,20,0,1,1,0,1,3,43,1,2,23,0,0,0,0,0,0,0
26,2,Alajuela,206,Naranjo,Naranjo,,False,False,Alajuela_Naranjo_San Jose,61,329,14247,27682,104,190,6,94,12,86,3993,7503,9,56,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21519,96.9,684,3.1,0,0,22203,21519,684,0,22203,0,0,0,0,14517,52.4,1946,7,11242,40.6,27705,11331,280,3091,14702,3186,1666,8151,13003,11687,42713,93,11585,9,42288,321,104,0,414,9,30,11184,50,0,1731,104,74,40598,206,510,11168,11168,1826,104,40783,0,912,828,0,0,0,76,0,0,528,4,0,118,0,0,45,30,0,0,0,2,0,0,7,2,0,63,0,0,0,0,0,0,0
27,2,Alajuela,207,Palmares,Palmares,,False,False,Alajuela_Palmares_Zaragoza,48,25460,41,7357,123,219,778,690,14,7138,11,2052,8,59,199,184,26840,100,0,0,0,0,26840,26840,0,0,26840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7532,99.5,0,0,35,0.5,7567,7532,0,0,7532,0,0,35,35,9665,34716,179,9478,8,33938,655,123,0,84,8,15,9517,41,0,379,123,45,34046,123,1858,7799,7799,6675,123,27918,957,2513,2403,0,0,0,366,84,532,805,75,0,2,0,9,62,42,0,0,0,6,1,6,15,1,0,12,0,0,0,0,0,0,0
28,2,Alajuela,208,Poás,Poás,,False,False,Alajuela_Poás_San Juan,4,263,15835,12820,24,12,25,216,1,69,4362,3408,3,6,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8181,65,4396,35,0,0,12577,5263,4396,0,9659,2918,0,0,2918,8079,70.8,1378,12.1,1962,17.2,11419,1780,0,0,1780,6299,1378,1962,9639,7909,29199,20,7886,3,29113,62,24,0,109,3,16,7771,10,0,484,24,48,28606,37,411,7495,7495,1490,24,27685,0,956,737,0,1,0,88,0,0,439,0,0,487,0,0,26,13,0,1,0,4,0,0,4,0,0,94,0,0,0,0,0,0,0
29,2,Alajuela,209,Orotina,Orotina,,False,False,Alajuela_Orotina_Mastate,203,2263,8026,9466,14,153,199,17,64,658,2425,2763,6,43,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8530,100,0,0,0,0,8530,8530,0,0,8530,0,0,0,0,2117,36.8,0,0,3632,63.2,5749,2117,0,3632,5749,0,0,0,0,6030,20341,93,5931,6,20014,313,14,0,131,6,53,5835,5,0,528,14,165,19608,26,1715,4309,4309,5620,14,14707,416,6103,2071,0,139,8,1966,513,0,2139,0,0,1,0,5,67,23,0,1,2,19,4,0,24,0,0,1,0,0,0,0,0,0,0
30,2,Alajuela,210,San Carlos,San Carlos,,False,False,Alajuela_San Carlos_Florencia,1954,3316,28020,101926,803,1702,6553,2153,535,919,8463,27931,44,455,1572,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25150,100,0,0,0,0,25150,25150,0,0,25150,0,0,0,0,91895,74.5,11633,9.4,19829,16.1,123357,64547,6803,2800,74150,27348,4830,17029,49207,40480,146427,1237,39199,44,140483,5141,803,0,1507,44,160,38445,324,0,6761,803,509,137212,1142,2238,38198,38198,8252,803,137372,589,659,484,0,1055,0,1324,0,712,668,79,124,0,32,10,13,9,0,16,1,19,0,17,12,1,2,7,1,0,0,0,0,0,0
31,2,Alajuela,211,Zarcero,Zarcero,,False,False,Alajuela_Zarcero_Laguna,,,3957,8128,47,2,,71,,,1168,2147,1,1,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3811,100,0,0,0,0,3811,3811,0,0,3811,0,0,0,0,3807,48.5,1039,13.2,3010,38.3,7856,2739,647,1610,4996,1068,392,1400,2860,3334,12205,23,3310,1,12074,84,47,0,72,1,3,3253,5,0,272,47,4,11870,12,335,2998,2998,1197,47,10961,0,4,1824,0,0,104,2,0,5,14,0,0,9,0,0,3,5,0,0,3,2,0,2,7,0,0,5,0,0,0,0,0,0,0
32,2,Alajuela,212,Valverde Vega,Valverde Vega,,False,False,Alajuela_Valverde Vega_Sarchi Sur,11,39,12516,5446,45,,21,7,3,10,3545,1485,5,,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12982,100,0,0,0,0,12982,12982,0,0,12982,0,0,0,0,3186,37.6,2540,29.9,2755,32.5,8481,0,0,0,0,3186,2540,2755,8481,5059,18085,18,5036,5,17985,55,45,0,126,5,8,4874,46,0,490,45,24,17341,185,313,4741,4741,1048,45,16992,0,644,343,0,0,0,85,0,0,0,0,0,77,0,2,9,14,0,0,0,1,0,0,0,0,0,35,0,0,0,0,0,0,0
33,2,Alajuela,213,Upala,Upala,,False,False,Alajuela_Upala_Aguas Claras,111,2095,7578,30041,68,295,3249,516,38,535,2014,7907,15,102,766,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6930,100,0,0,0,0,6930,6930,0,0,6930,0,0,0,0,19436,57.1,3113,9.1,11518,33.8,34067,10307,2100,5969,18376,9129,1013,5549,15691,11533,43953,1033,10485,15,39691,4194,68,0,1786,15,167,9537,28,0,7643,68,496,35601,145,527,10991,10991,1947,68,41938,0,39,291,0,0,0,29,0,0,0,0,0,85,0,0,2,3,0,0,0,1,0,0,0,0,0,5,0,155,0,0,0,0,0
34,2,Alajuela,214,Los Chiles,Los Chiles,,False,False,Alajuela_Los Chiles_Caño Negro,32,4295,35,13400,30,126,5771,46,7,1132,9,3470,7,33,1375,9,3627,100,0,0,0,0,3627,3627,0,0,3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8707,72.7,1587,13.3,1683,14.1,11977,7419,367,1683,9469,1288,1220,0,2508,6042,23735,1032,5003,7,19326,4379,30,0,1485,7,65,4466,19,0,6656,30,200,16776,73,516,5519,5519,2068,30,21637,357,84,186,0,3,110,63,59,0,235,0,0,0,0,5,4,2,0,2,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0
35,2,Alajuela,215,Guatuso,Guatuso,,False,False,Alajuela_Guatuso_Cote,6,632,69,14070,28,26,563,114,2,191,18,3995,4,11,146,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15162,77.5,3643,18.6,769,3.9,19574,11828,0,769,12597,3334,3643,0,6977,4413,15508,128,4281,4,15033,447,28,0,418,4,39,3948,4,0,1443,28,80,13947,10,220,4189,4189,788,28,14692,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
36,3,Cartago,301,Cartago,Cartago,,False,True,Cartago_Cartago_Occidental,104,3081,116107,25435,1145,356,906,764,25,718,31049,6283,37,101,236,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87964,97.6,2174,2.4,0,0,90138,87887,2174,0,90061,77,0,0,77,23561,76.8,3559,11.6,3556,11.6,30676,11033,0,1910,12943,12528,3559,1646,17733,38655,147898,243,38375,37,145889,864,1145,8472,269,37,60,29483,334,31834,1072,1145,176,112277,1394,6533,32085,32085,23737,1145,123016,328,1033,434,0,0,300,1455,177,0,49,0,0,412,0,14,56,33,0,0,3,21,3,0,9,0,0,63,1,0,0,0,0,0,0
37,3,Cartago,302,Paraíso,Paraíso,,False,True,Cartago_Paraíso_Orosi,,65,41824,14685,165,140,195,669,,18,10568,3770,4,37,48,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44535,100,0,0,0,0,44535,44535,0,0,44535,0,0,0,0,5400,32,1254,7.4,10230,60.6,16884,5050,667,7083,12800,350,587,3147,4084,14630,57743,114,14512,4,57171,407,165,2351,86,4,43,11996,150,10730,276,165,109,45877,586,1082,13544,13544,4174,165,53404,191,165,819,0,16,0,589,335,0,32,155,0,4,0,1,15,19,0,1,0,3,2,0,3,1,0,9,0,0,0,0,0,0,0
38,3,Cartago,303,La Unión,La Unión,,False,True,Cartago_La Unión_San Diego,144,36891,55988,4691,348,309,464,564,36,10485,14960,1172,21,79,111,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62129,100,0,0,0,0,62129,62129,0,0,62129,0,0,0,0,0,0,536,35.7,966,64.3,1502,0,0,0,0,0,536,966,1502,27000,99399,272,26707,21,98002,1049,348,5242,216,21,62,21243,216,17536,820,348,196,79586,913,2822,24157,24157,10318,348,88733,0,1113,114,0,182,0,830,0,82,0,0,0,78,0,0,24,8,0,1,2,10,0,1,0,0,0,26,0,0,0,0,0,0,0
39,3,Cartago,304,Jiménez,Jiménez,,False,False,Cartago_Jiménez_Tucurrique,50,9,4291,9709,15,134,80,381,13,1,1183,2734,11,48,23,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3326,100,0,0,0,0,3326,3326,0,0,3326,0,0,0,0,6670,52.4,2275,17.9,3772,29.7,12717,5842,0,1286,7128,828,2275,2486,5589,4124,14669,77,4036,11,14435,219,15,266,44,11,22,3725,56,948,123,15,68,13306,209,135,3978,3978,476,15,14178,30,0,0,0,0,0,0,0,76,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
40,3,Cartago,305,Turrialba,Turrialba,,False,False,Cartago_Turrialba_Santa Cruz,357,421,14623,46879,131,497,679,6029,132,122,4699,13781,8,152,162,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39355,100,0,0,0,0,39355,35554,0,0,35554,3801,0,0,3801,36402,62.6,11340,19.5,10393,17.9,58135,23003,3345,2740,29088,13399,7995,7653,29047,20461,69616,726,19727,8,66038,3447,131,3740,759,8,100,15621,233,11945,3921,131,335,52472,812,1132,19321,19321,3706,131,65779,89,102,0,0,1,0,113,0,0,0,0,0,172,0,1,2,1,0,2,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0
41,3,Cartago,306,Alvarado,Alvarado,,False,True,Cartago_Alvarado_Cervantes,,71,11708,2257,33,25,26,192,,16,2934,593,5,12,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975,92.5,315,4.2,253,0,7543,6802,315,0,7117,173,0,253,426,880,54.9,0,0,722,45.1,1602,0,0,0,0,880,0,722,1602,3617,14312,16,3596,5,14242,37,33,0,33,5,16,3555,8,0,93,33,37,14122,27,171,3441,3441,721,33,13558,0,170,4,0,0,0,0,0,0,0,0,0,105,0,0,35,10,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
42,3,Cartago,307,Oreamuno,Oreamuno,,False,True,Cartago_Oreamuno_Cot,4,27,26377,17833,85,52,665,430,1,6,6897,4038,8,16,169,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25007,99.9,34,0.1,0,0,25041,25007,34,0,25041,0,0,0,0,16275,85.8,445,2.3,2259,11.9,18979,11303,0,1905,13208,4972,445,354,5771,11240,45473,35,11197,8,45267,121,85,954,94,8,27,10090,67,3946,345,85,85,40712,300,2232,9000,9000,8166,85,37222,225,103,710,0,0,3,121,505,103,3,0,0,208,0,1,37,14,0,0,1,2,1,1,2,0,0,34,0,0,0,0,0,0,0
43,3,Cartago,308,El Guarco,El Guarco,,False,True,Cartago_El Guarco_San Isidro,,24792,483,14410,310,22,552,1224,,6618,119,3629,11,8,140,317,22844,82.02218951,0,0,0,0,27851,22511,5007,0,27518,333,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,20.5,5019,35.3,6297,44.2,14232,520,872,5229,6621,2396,4147,1068,7611,10842,41793,53,10778,11,41316,167,310,0,50,11,15,10594,172,0,162,310,39,40608,674,1872,8959,8959,7128,310,34355,0,208,10,0,0,0,0,218,56,1,0,0,1,0,0,5,6,0,0,1,1,2,1,1,0,0,2,0,0,0,0,0,0,0
44,4,Heredia,401,Heredia,Heredia,,False,True,Heredia_Heredia_Mercedes,121799,298,,523,326,178,334,158,34775,76,,156,21,48,113,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89618,100,0,0,0,0,89618,89618,0,0,89618,0,0,0,0,0,0,770,78,217,22,987,0,0,217,217,0,770,0,770,35237,123616,99,35117,21,122958,332,326,15590,139,21,23,19098,366,51793,570,326,76,69404,1447,3314,31902,31902,10596,326,112694,3400,3351,154,0,0,0,1261,133,0,1,0,0,7,0,16,25,6,0,0,0,9,1,0,1,0,0,10,0,0,0,0,0,0,0
45,4,Heredia,402,Barva,Barva,,False,True,Heredia_Barva_San Pedro,6717,1281,10850,21335,135,63,84,195,1931,375,2953,5927,7,20,28,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23616,100,0,0,0,0,23616,23616,0,0,23616,0,0,0,0,15671,89.7,623,3.6,1167,6.7,17461,15671,0,519,16190,0,623,648,1271,11298,40660,49,11242,7,40353,172,135,0,43,7,10,11227,11,0,152,135,29,40320,24,1505,9786,9786,5205,135,35320,541,621,161,0,1,0,223,669,0,282,0,0,497,0,3,24,9,0,1,0,1,3,0,3,0,0,118,0,0,0,0,0,0,0
46,4,Heredia,403,Santo Domingo,Santo Domingo,,False,True,Heredia_Santo Domingo_San Vicente,,194,39796,,82,,,,,53,11443,,8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26235,99.6,113,0.4,0,0,26348,26235,113,0,26348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11504,40072,43,11453,8,39824,166,82,0,88,8,16,11366,26,0,327,82,47,39517,99,2516,8980,8980,8686,82,31304,4764,1820,216,0,0,0,1188,520,0,220,0,0,40,0,19,14,1,0,0,0,9,2,1,1,0,0,4,0,0,0,0,0,0,0
47,4,Heredia,404,Santa Bárbara,Santa Bárbara,,False,True,Heredia_Santa Bárbara_San Pedro,92,4,30233,5008,13,75,536,282,26,1,8391,1426,3,22,163,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25437,92,2204,8,0,0,27641,21811,2204,0,24015,3626,0,0,3626,1869,47.8,0,0,2041,52.2,3910,846,0,0,846,1023,0,2041,3064,10110,36243,50,10057,3,36084,146,13,0,89,3,11,9994,13,0,315,13,30,35824,61,2453,7654,7654,8699,13,27531,160,2797,1480,0,0,0,267,102,253,983,0,0,275,0,1,54,13,0,0,0,7,1,2,11,0,0,101,0,0,0,0,0,0,0
48,4,Heredia,405,San Rafael,San Rafael,,False,True,Heredia_San Rafael_San Josesito,44228,1077,343,35,64,44,74,100,12475,310,92,13,10,17,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31423,100,0,0,0,0,31423,31423,0,0,31423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12967,45965,46,12911,10,45750,151,64,409,56,10,14,12441,37,1272,209,64,28,44230,162,2363,10594,10594,7951,64,37950,519,1214,2,0,0,0,377,240,0,582,0,0,41,0,2,14,2,0,0,0,2,2,0,5,0,0,21,0,0,0,0,0,0,0
49,4,Heredia,406,San Isidro,San Isidro,,False,True,Heredia_San Isidro_San Jose,14956,1200,326,3470,87,90,379,125,4210,337,95,989,5,25,114,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13847,100,0,0,0,0,13847,13847,0,0,13847,0,0,0,0,0,0,0,0,3121,100,3121,0,0,2893,2893,0,0,228,228,5812,20633,35,5772,5,20429,117,87,160,35,5,4,5604,4,535,131,87,14,19851,15,1175,4632,4632,4000,87,16546,0,1352,218,0,0,0,152,0,51,397,51,0,3,0,0,23,4,0,0,0,1,1,1,4,1,0,10,0,0,0,0,0,0,0
50,4,Heredia,407,Belén,Belén,,False,True,Heredia_Belén_Rivera,20,,21494,,73,4,42,,4,,5991,,6,1,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20154,100,0,0,0,0,20154,20154,0,0,20154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6017,21633,12,5999,6,21517,43,73,681,4,6,1,5287,38,2217,18,73,1,19164,160,1078,4933,4933,3771,73,17789,1929,5453,380,0,0,4,2100,165,2,145,0,0,219,0,14,56,9,0,1,2,23,2,1,3,0,0,35,0,0,0,0,0,0,0
51,4,Heredia,408,Flores,Flores,,False,True,Heredia_Flores_Barrantes,237,82,19410,92,29,,183,4,71,22,5580,26,6,,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15215,94.7,850,5.3,0,0,16065,14774,850,0,15624,441,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5757,20037,13,5738,6,19965,43,29,117,24,6,3,5601,6,369,80,29,6,19528,25,2571,3180,3180,8750,29,11258,841,1122,96,0,0,0,874,482,0,61,0,0,50,0,6,14,1,0,0,0,8,3,0,1,0,0,1,0,0,0,0,0,0,0
52,4,Heredia,409,San Pablo,San Pablo,,False,True,Heredia_San Pablo_Rincón de Sabanilla,2501,24777,252,11,101,26,3,,729,7191,76,3,5,6,1,,31020,100,0,0,0,0,31020,31020,0,0,31020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8011,27671,16,7990,5,27512,58,101,1255,15,5,6,6703,27,4041,68,101,25,23321,115,945,7061,7061,3172,101,24398,1125,957,0,0,0,0,272,0,0,0,0,0,0,0,6,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
